Date/Time,Electricity Total [kWh] (Hourly),Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly)
03/31 22:00:00,4.188718038,1.39437582,0.725981211,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.476567975,9.77E-02,0.269710545,0.535273503,0.689108984
03/31 23:00:00,3.424569933,1.126966742,0.60881562,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.357426015,7.33E-02,0.217943504,0.463210619,0.576907433
04/01 1054128:00:00,2.6594907,0.866892219,0.484263502,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.25019821,5.13E-02,0.147779479,0.402521409,0.456535881
04/01 1:00:00,2.212017144,0.608858954,0.511920579,0.00E+00,0.151081664,0.00E+00,4.19E-03,4.19E-03,4.19E-03,0.126549091,2.60E-02,0.104798457,0.332289169,0.33794923
04/01 2:00:00,2.748577295,0.5182793,0.858461285,0.00E+00,0.563913054,0.00E+00,1.56E-02,1.56E-02,1.56E-02,7.79E-02,1.60E-02,8.78E-02,0.305950796,0.27347286
04/01 3:00:00,3.518110938,0.48169155,1.267823433,0.00E+00,0.990970177,0.00E+00,2.75E-02,2.75E-02,2.75E-02,5.19E-02,1.06E-02,7.42E-02,0.30240354,0.256022238
04/01 4:00:00,4.297554061,0.479178277,1.649583373,0.00E+00,1.368088995,0.00E+00,3.79E-02,3.79E-02,3.79E-02,5.19E-02,1.06E-02,6.54E-02,0.298146834,0.260956582
04/01 5:00:00,4.859753088,0.485073279,1.918228745,0.00E+00,1.585427542,0.00E+00,4.40E-02,4.40E-02,4.40E-02,5.19E-02,1.06E-02,7.66E-02,0.286884297,0.313039225
04/01 6:00:00,5.557975749,0.53783469,2.21392701,0.00E+00,1.652878389,0.00E+00,4.58E-02,4.58E-02,4.58E-02,5.52E-02,1.13E-02,9.03E-02,0.320139818,0.538995842
04/01 7:00:00,7.74162925,0.702777901,3.128903567,0.00E+00,2.140994725,0.00E+00,5.94E-02,5.94E-02,5.94E-02,9.09E-02,1.86E-02,0.148933954,0.369890078,0.962429025
04/01 8:00:00,6.761500841,0.914195265,2.465052978,0.00E+00,1.356885381,0.00E+00,3.76E-02,3.76E-02,3.76E-02,0.168732144,3.46E-02,0.235105771,0.393035921,1.081093381
04/01 9:00:00,6.044603657,0.849079935,2.16206437,0.00E+00,1.083955209,0.00E+00,3.01E-02,3.01E-02,3.01E-02,0.136283647,2.80E-02,0.307411851,0.332289169,1.055219476
04/01 10:00:00,5.040339169,0.778277516,1.738162125,0.00E+00,0.756213884,0.00E+00,2.10E-02,2.10E-02,2.10E-02,6.49E-02,1.33E-02,0.381213423,0.282804953,0.962467268
04/01 11:00:00,4.729174418,0.788930495,1.573697768,0.00E+00,0.703054079,0.00E+00,1.95E-02,1.95E-02,1.95E-02,5.19E-02,1.06E-02,0.402331463,0.289456057,0.850704556
04/01 12:00:00,3.456508525,0.791251112,0.949566967,0.00E+00,0.179570174,0.00E+00,4.98E-03,4.98E-03,4.98E-03,5.19E-02,1.06E-02,0.419083982,0.289544739,0.750051551
04/01 13:00:00,2.882857872,0.767020836,0.691783434,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.404712164,0.284667262,0.672174176
04/01 14:00:00,2.732802479,0.740239225,0.643876387,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.368086918,0.294510897,0.623589052
04/01 15:00:00,2.617178427,0.727291386,0.599583373,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.338555659,0.311094317,0.578153692
04/01 16:00:00,2.67317813,0.751006822,0.604463396,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.344978225,0.328387188,0.581842499
04/01 17:00:00,3.011485638,0.86009428,0.666552722,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E-02,1.13E-02,0.390117982,0.388424489,0.639796165
04/01 18:00:00,3.634975557,1.050453207,0.790844152,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.46E-02,1.53E-02,0.47356531,0.471873677,0.758339211
04/01 19:00:00,4.042520651,1.152819864,0.908599817,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.136283647,2.80E-02,0.43119567,0.512312391,0.873309262
04/01 20:00:00,4.265911693,1.224684215,0.934042881,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.269322464,5.52E-02,0.356238916,0.528807129,0.897616088
04/01 21:00:00,4.52174877,1.414515074,0.872743804,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.441299504,9.05E-02,0.320638867,0.546986814,0.835064707
04/01 22:00:00,4.38372744,1.429294181,0.788524723,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.47699283,9.78E-02,0.305173718,0.534216694,0.751725294
04/01 23:00:00,3.575966596,1.153653808,0.657794867,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.356933465,7.32E-02,0.246138692,0.462296087,0.625949677
04/02 1054152:00:00,2.862673335,0.878807932,0.572349464,0.00E+00,5.67E-02,0.00E+00,1.57E-03,1.57E-03,1.57E-03,0.246608523,5.06E-02,0.163241771,0.401726697,0.487928948
04/02 1:00:00,2.774599263,0.5186212,0.870701319,0.00E+00,0.576238942,0.00E+00,1.60E-02,1.60E-02,1.60E-02,7.79E-02,1.60E-02,8.78E-02,0.305950796,0.273387006
04/02 2:00:00,3.39421703,0.480066401,1.209089054,0.00E+00,0.932381672,0.00E+00,2.59E-02,2.59E-02,2.59E-02,5.19E-02,1.06E-02,7.42E-02,0.30240354,0.255876363
04/02 3:00:00,3.912765759,0.474124675,1.467216023,0.00E+00,1.185900781,0.00E+00,3.29E-02,3.29E-02,3.29E-02,5.19E-02,1.06E-02,6.54E-02,0.298146834,0.260777446
04/02 4:00:00,4.581702882,0.481432226,1.786574168,0.00E+00,1.454163355,0.00E+00,4.03E-02,4.03E-02,4.03E-02,5.19E-02,1.06E-02,7.66E-02,0.286884297,0.312648836
04/02 5:00:00,5.240427199,0.53369365,2.063373255,0.00E+00,1.503589091,0.00E+00,4.17E-02,4.17E-02,4.17E-02,5.52E-02,1.13E-02,9.03E-02,0.320139818,0.537731385
04/02 6:00:00,6.162038859,0.682098842,2.380497901,0.00E+00,1.395490594,0.00E+00,3.87E-02,3.87E-02,3.87E-02,9.09E-02,1.86E-02,0.148933954,0.369890078,0.95952749
04/02 7:00:00,7.971895697,0.930189468,3.038253304,0.00E+00,1.933494991,0.00E+00,5.36E-02,5.36E-02,5.36E-02,0.168732144,3.46E-02,0.235105771,0.393035921,1.077684098
04/02 8:00:00,6.761533479,0.85858888,2.501524808,0.00E+00,1.426763728,0.00E+00,3.96E-02,3.96E-02,3.96E-02,0.136283647,2.80E-02,0.307411851,0.332289169,1.051871396
04/02 9:00:00,6.178591444,0.793315277,2.277269382,0.00E+00,1.298342656,0.00E+00,3.60E-02,3.60E-02,3.60E-02,6.49E-02,1.33E-02,0.381213423,0.282804953,0.959445753
04/02 10:00:00,6.382909061,0.810729138,2.356965768,0.00E+00,1.48892053,0.00E+00,4.13E-02,4.13E-02,4.13E-02,5.19E-02,1.06E-02,0.402331463,0.289456057,0.848106105
04/02 11:00:00,4.73283512,0.808080469,1.554085586,0.00E+00,0.786288049,0.00E+00,2.18E-02,2.18E-02,2.18E-02,5.19E-02,1.06E-02,0.419083982,0.289544739,0.747852295
04/02 12:00:00,3.839234676,0.779615936,1.144774286,0.00E+00,0.454067998,0.00E+00,1.26E-02,1.26E-02,1.26E-02,5.19E-02,1.06E-02,0.404712164,0.284667262,0.67109703
04/02 13:00:00,3.162220721,0.745865912,0.847327164,0.00E+00,0.202848622,0.00E+00,5.63E-03,5.63E-03,5.63E-03,5.19E-02,1.06E-02,0.368086918,0.294510897,0.624191208
04/02 14:00:00,2.780798077,0.729406836,0.677137705,0.00E+00,7.63E-02,0.00E+00,2.12E-03,2.12E-03,2.12E-03,5.19E-02,1.06E-02,0.338555659,0.311094317,0.57944356
04/02 15:00:00,2.679166657,0.751006822,0.60745766,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.344978225,0.328387188,0.584836762
04/02 16:00:00,3.017249616,0.86009428,0.669434711,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E-02,1.13E-02,0.390117982,0.388424489,0.642678154
04/02 17:00:00,4.332598211,1.05959883,1.121357667,0.00E+00,0.329710327,0.00E+00,9.15E-03,9.15E-03,9.15E-03,7.46E-02,1.53E-02,0.47356531,0.471873677,0.7591424
04/02 18:00:00,4.044855254,1.152819864,0.909767118,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.136283647,2.80E-02,0.43119567,0.512312391,0.874476564
04/02 19:00:00,4.282200203,1.224844092,0.941869068,0.00E+00,5.76E-03,0.00E+00,1.60E-04,1.60E-04,1.60E-04,0.269322464,5.52E-02,0.356238916,0.528807129,0.899678534
04/02 20:00:00,4.655683478,1.416226291,0.936286238,0.00E+00,6.17E-02,0.00E+00,1.71E-03,1.71E-03,1.71E-03,0.441299504,9.05E-02,0.320638867,0.546986814,0.836915764
04/02 21:00:00,4.817624428,1.434955134,0.994152741,0.00E+00,0.204083922,0.00E+00,5.66E-03,5.66E-03,5.66E-03,0.47699283,9.78E-02,0.305173718,0.534216694,0.753269389
04/02 22:00:00,4.61578103,1.167287365,1.150485306,0.00E+00,0.491505611,0.00E+00,1.36E-02,1.36E-02,1.36E-02,0.356933465,7.32E-02,0.246138692,0.462296087,0.627134504
04/02 23:00:00,4.579433157,0.901389035,1.385470004,0.00E+00,0.870822678,0.00E+00,2.42E-02,2.42E-02,2.42E-02,0.246608523,5.06E-02,0.163241771,0.401726697,0.486974449
04/03 1054176:00:00,4.607566754,0.640333674,1.646693024,0.00E+00,1.285781911,0.00E+00,3.57E-02,3.57E-02,3.57E-02,0.126549091,2.60E-02,0.104798457,0.332289169,0.338021428
04/03 1:00:00,4.928757438,0.543245348,1.894568332,0.00E+00,1.606263037,0.00E+00,4.46E-02,4.46E-02,4.46E-02,7.79E-02,1.60E-02,8.38E-02,0.305950796,0.267229925
04/03 2:00:00,5.377984742,0.503713588,2.151199316,0.00E+00,1.879028494,0.00E+00,5.21E-02,5.21E-02,5.21E-02,5.19E-02,1.06E-02,7.15E-02,0.30240354,0.251339804
04/03 3:00:00,5.838282153,0.498222835,2.38032514,0.00E+00,2.103891911,0.00E+00,5.84E-02,5.84E-02,5.84E-02,5.19E-02,1.06E-02,6.41E-02,0.298146834,0.255895433
04/03 4:00:00,6.363011988,0.502498259,2.632345705,0.00E+00,2.30991668,0.00E+00,6.41E-02,6.41E-02,6.41E-02,5.19E-02,1.06E-02,7.39E-02,0.286884297,0.302667047
04/03 5:00:00,6.894358214,0.552201551,2.849234812,0.00E+00,2.318511104,0.00E+00,6.43E-02,6.43E-02,6.43E-02,5.52E-02,1.13E-02,8.62E-02,0.320139818,0.508670929
04/03 6:00:00,9.321731557,0.715022075,3.883795394,0.00E+00,2.965473804,0.00E+00,8.23E-02,8.23E-02,8.23E-02,9.09E-02,1.86E-02,0.138308433,0.369890078,0.892841773
04/03 7:00:00,8.25060943,0.915363432,3.186003878,0.00E+00,2.16189148,0.00E+00,6.00E-02,6.00E-02,6.00E-02,0.168732144,3.46E-02,0.213944392,0.393035921,0.997038183
04/03 8:00:00,7.499231497,0.838899991,2.877386925,0.00E+00,1.886359744,0.00E+00,5.23E-02,5.23E-02,5.23E-02,0.136283647,2.80E-02,0.274974524,0.332289169,0.968137497
04/03 9:00:00,6.296935381,0.75303924,2.371894916,0.00E+00,1.469767992,0.00E+00,4.08E-02,4.08E-02,4.08E-02,6.49E-02,1.33E-02,0.336182328,0.282804953,0.882645952
04/03 10:00:00,5.615930116,0.752801715,2.038398142,0.00E+00,1.236160287,0.00E+00,3.43E-02,3.43E-02,3.43E-02,5.19E-02,1.06E-02,0.351415193,0.289456057,0.782298722
04/03 11:00:00,3.902379271,0.747493816,1.207545389,0.00E+00,0.494351093,0.00E+00,1.37E-02,1.37E-02,1.37E-02,5.19E-02,1.06E-02,0.36659518,0.289544739,0.693249054
04/03 12:00:00,2.920158491,0.722228007,0.75220543,0.00E+00,0.108792123,0.00E+00,3.02E-03,3.02E-03,3.02E-03,5.19E-02,1.06E-02,0.35690162,0.284667262,0.623804049
04/03 13:00:00,2.563343652,0.696651157,0.602735041,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.324498851,0.294510897,0.582447706
04/03 14:00:00,2.464510224,0.688165782,0.562374875,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.299430056,0.311094317,0.540945194
04/03 15:00:00,2.52582437,0.71394782,0.567845519,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.307919222,0.328387188,0.545224621
04/03 16:00:00,2.8459658,0.824176332,0.619710751,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E-02,1.13E-02,0.354200034,0.388424489,0.592954194
04/03 17:00:00,3.450263498,1.015101249,0.733840081,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.46E-02,1.53E-02,0.438213351,0.471873677,0.70133514
04/03 18:00:00,3.825268729,1.118509521,0.834284199,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.136283647,2.80E-02,0.396885327,0.512312391,0.798993644
04/03 19:00:00,4.032733814,1.190439433,0.851698723,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.269322464,5.52E-02,0.321994134,0.528807129,0.815271931
04/03 20:00:00,4.296655484,1.379659675,0.79505256,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.441299504,9.05E-02,0.285783468,0.546986814,0.757373463
04/03 21:00:00,4.18246495,1.393687295,0.723500364,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.47699283,9.78E-02,0.269566832,0.534216694,0.686700935
04/03 22:00:00,3.418387211,1.125360573,0.607298409,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.356933465,7.32E-02,0.217845458,0.462296087,0.575453219
04/03 23:00:00,3.106150391,0.867724679,0.700683228,0.00E+00,0.217233181,0.00E+00,6.03E-03,6.03E-03,6.03E-03,0.246608523,5.06E-02,0.147706913,0.401726697,0.45577717
04/04 1054200:00:00,3.339635873,0.617581679,1.051702809,0.00E+00,0.70253516,0.00E+00,1.95E-02,1.95E-02,1.95E-02,0.126549091,2.60E-02,9.82E-02,0.332289169,0.326277965
04/04 1:00:00,3.912705463,0.529902549,1.413313744,0.00E+00,1.125239606,0.00E+00,3.12E-02,3.12E-02,3.12E-02,7.79E-02,1.60E-02,8.38E-02,0.305950796,0.266998768
04/04 2:00:00,4.520381619,0.492446146,1.744831476,0.00E+00,1.472824117,0.00E+00,4.09E-02,4.09E-02,4.09E-02,5.19E-02,1.06E-02,7.15E-02,0.30240354,0.25117634
04/04 3:00:00,5.079954389,0.488264708,2.021140321,0.00E+00,1.744889849,0.00E+00,4.84E-02,4.84E-02,4.84E-02,5.19E-02,1.06E-02,6.41E-02,0.298146834,0.255712677
04/04 4:00:00,5.654942032,0.493204116,2.296907798,0.00E+00,1.974852031,0.00E+00,5.48E-02,5.48E-02,5.48E-02,5.19E-02,1.06E-02,7.39E-02,0.286884297,0.30229379
04/04 5:00:00,6.289877228,0.544289085,2.562800552,0.00E+00,2.033257507,0.00E+00,5.64E-02,5.64E-02,5.64E-02,5.52E-02,1.13E-02,8.62E-02,0.320139818,0.507490266
04/04 6:00:00,7.106118369,0.685981695,2.83415899,0.00E+00,1.918534356,0.00E+00,5.32E-02,5.32E-02,5.32E-02,9.09E-02,1.86E-02,0.138308433,0.369890078,0.890144817
04/04 7:00:00,7.505821922,0.905659397,2.833012142,0.00E+00,1.81204972,0.00E+00,5.03E-02,5.03E-02,5.03E-02,0.168732144,3.46E-02,0.213944392,0.393035921,0.993888206
04/04 8:00:00,6.891898538,0.831000084,2.589520399,0.00E+00,1.601558908,0.00E+00,4.44E-02,4.44E-02,4.44E-02,0.136283647,2.80E-02,0.274974524,0.332289169,0.965071807
04/04 9:00:00,5.508673441,0.742754267,1.998356433,0.00E+00,1.098982784,0.00E+00,3.05E-02,3.05E-02,3.05E-02,6.49E-02,1.33E-02,0.336182328,0.282804953,0.879892676
04/04 10:00:00,3.913898196,0.730498678,1.231983701,0.00E+00,0.432109879,0.00E+00,1.20E-02,1.20E-02,1.20E-02,5.19E-02,1.06E-02,0.351415193,0.289456057,0.779934688
04/04 11:00:00,2.852786646,0.733781329,0.71015532,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.36659518,0.289544739,0.690210078
04/04 12:00:00,2.678981624,0.719210292,0.637655854,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.35690162,0.284667262,0.618046596
04/04 13:00:00,2.546676101,0.696651157,0.594401265,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.324498851,0.294510897,0.574113931
04/04 14:00:00,2.443044584,0.688165782,0.551642055,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.299430056,0.311094317,0.530212374
04/04 15:00:00,2.504840617,0.71394782,0.557353642,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.307919222,0.328387188,0.534732745
04/04 16:00:00,2.821356508,0.824176332,0.607406105,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E-02,1.13E-02,0.354200034,0.388424489,0.580649548
04/04 17:00:00,3.418365425,1.015101249,0.717891044,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.46E-02,1.53E-02,0.438213351,0.471873677,0.685386104
04/04 18:00:00,3.833157561,1.130321087,0.818877832,0.00E+00,0.00E+00,8.53E-03,3.28E-03,1.18E-02,3.28E-03,0.136283647,2.80E-02,0.396885327,0.512312391,0.783587277
04/04 19:00:00,4.00290253,1.190439433,0.836783081,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.269322464,5.52E-02,0.321994134,0.528807129,0.800356289
04/04 20:00:00,4.266797766,1.379659675,0.780123701,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.441299504,9.05E-02,0.285783468,0.546986814,0.742444604
04/04 21:00:00,4.154060702,1.393687295,0.70929824,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.47699283,9.78E-02,0.269566832,0.534216694,0.672498811
04/04 22:00:00,3.392673393,1.125360573,0.5944415,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.356933465,7.32E-02,0.217845458,0.462296087,0.56259631
04/04 23:00:00,2.624824799,0.861698988,0.472078278,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.246608523,5.06E-02,0.147706913,0.401726697,0.4444054
04/05 1054224:00:00,1.841245713,0.598094509,0.341501314,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.126549091,2.60E-02,9.82E-02,0.332289169,0.31861163
04/05 1:00:00,1.530256731,0.498690252,0.284495527,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.79E-02,1.60E-02,8.38E-02,0.305950796,0.263420156
04/05 2:00:00,1.407580616,0.451592426,0.270207834,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,7.15E-02,0.30240354,0.249376816
04/05 3:00:00,1.879346882,0.446220816,0.504918514,0.00E+00,0.229158664,0.00E+00,6.36E-03,6.36E-03,6.36E-03,5.19E-02,1.06E-02,6.41E-02,0.298146834,0.255222054
04/05 4:00:00,2.795576648,0.455643149,0.94240559,0.00E+00,0.620735463,0.00E+00,1.72E-02,1.72E-02,1.72E-02,5.19E-02,1.06E-02,7.39E-02,0.286884297,0.301908149
04/05 5:00:00,3.674840678,0.509957006,1.323898316,0.00E+00,0.795546136,0.00E+00,2.21E-02,2.21E-02,2.21E-02,5.52E-02,1.13E-02,8.62E-02,0.320139818,0.506299402
04/05 6:00:00,5.911158622,0.670349918,2.267895005,0.00E+00,1.3549906,0.00E+00,3.76E-02,3.76E-02,3.76E-02,9.09E-02,1.86E-02,0.138308433,0.369890078,0.887424588
04/05 7:00:00,5.456262616,0.878813398,1.862005488,0.00E+00,0.844220225,0.00E+00,2.34E-02,2.34E-02,2.34E-02,0.168732144,3.46E-02,0.213944392,0.393035921,0.990711048
04/05 8:00:00,4.627128933,0.801322706,1.516524286,0.00E+00,0.531654939,0.00E+00,1.47E-02,1.47E-02,1.47E-02,0.136283647,2.80E-02,0.274974524,0.332289169,0.961979662
04/05 9:00:00,3.216679809,0.712709953,0.91244693,0.00E+00,1.59E-02,0.00E+00,4.40E-04,4.40E-04,4.40E-04,6.49E-02,1.33E-02,0.336182328,0.282804953,0.877115645
04/05 10:00:00,2.985545453,0.71851266,0.791800338,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.351415193,0.289456057,0.771861205
04/05 11:00:00,2.834934122,0.733781329,0.701229058,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.36659518,0.289544739,0.681283816
04/05 12:00:00,2.66180042,0.719210292,0.629065252,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.35690162,0.284667262,0.609455994
04/05 13:00:00,2.529107182,0.696651157,0.585616806,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.324498851,0.294510897,0.565329471
04/05 14:00:00,2.521573933,0.716322473,0.545198384,0.00E+00,0.00E+00,2.13E-02,6.88E-03,2.82E-02,6.88E-03,5.19E-02,1.06E-02,0.299430056,0.311094317,0.523768703
04/05 15:00:00,3.010996896,0.874370529,0.549894556,0.00E+00,0.00E+00,0.120629032,3.98E-02,0.16042271,3.98E-02,5.19E-02,1.06E-02,0.307919222,0.328387188,0.527273659
04/05 16:00:00,3.662962787,1.085574022,0.603157691,0.00E+00,0.00E+00,0.195507727,6.59E-02,0.26139769,6.59E-02,5.52E-02,1.13E-02,0.354200034,0.388424489,0.576401134
04/05 17:00:00,4.373354248,1.310012217,0.714937869,0.00E+00,0.00E+00,0.218673237,7.62E-02,0.294910968,7.62E-02,7.46E-02,1.53E-02,0.438213351,0.471873677,0.682432929
04/05 18:00:00,4.273429766,1.26685382,0.816255763,0.00E+00,0.00E+00,0.109129311,3.92E-02,0.148344299,3.92E-02,0.136283647,2.80E-02,0.396885327,0.512312391,0.780965208
04/05 19:00:00,4.004752781,1.190439433,0.837708207,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.269322464,5.52E-02,0.321994134,0.528807129,0.801281414
04/05 20:00:00,4.269213746,1.379659675,0.781331691,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.441299504,9.05E-02,0.285783468,0.546986814,0.743652594
04/05 21:00:00,4.152927882,1.393687295,0.70873183,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.47699283,9.78E-02,0.269566832,0.534216694,0.671932401
04/05 22:00:00,3.389210649,1.125360573,0.592710128,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.356933465,7.32E-02,0.217845458,0.462296087,0.560864938
04/05 23:00:00,2.621404084,0.861698988,0.47036792,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.246608523,5.06E-02,0.147706913,0.401726697,0.442695043
04/06 1054248:00:00,1.83811743,0.598094509,0.339937173,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.126549091,2.60E-02,9.82E-02,0.332289169,0.317047488
04/06 1:00:00,1.520841642,0.498690252,0.279787982,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.79E-02,1.60E-02,8.38E-02,0.305950796,0.258712612
04/06 2:00:00,1.399588598,0.451592426,0.266211825,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,7.15E-02,0.30240354,0.245380807
04/06 3:00:00,1.390043902,0.439864332,0.272985266,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,6.41E-02,0.298146834,0.25244747
04/06 4:00:00,1.50208346,0.438703694,0.329509141,0.00E+00,9.21E-03,0.00E+00,2.79E-04,2.79E-04,2.79E-04,5.19E-02,1.06E-02,7.39E-02,0.286884297,0.300539328
04/06 5:00:00,2.211889584,0.490981221,0.630425662,0.00E+00,0.103461088,0.00E+00,3.09E-03,3.09E-03,3.09E-03,5.52E-02,1.13E-02,8.62E-02,0.320139818,0.504911795
04/06 6:00:00,4.451315954,0.651607463,1.575544899,0.00E+00,0.665383266,0.00E+00,1.88E-02,1.88E-02,1.88E-02,9.09E-02,1.86E-02,0.138308433,0.369890078,0.884681815
04/06 7:00:00,4.292116926,0.863599944,1.31033937,0.00E+00,0.295757521,0.00E+00,8.20E-03,8.20E-03,8.20E-03,0.168732144,3.46E-02,0.213944392,0.393035921,0.987507634
04/06 8:00:00,4.087707207,0.794314634,1.260757459,0.00E+00,0.279005794,0.00E+00,7.74E-03,7.74E-03,7.74E-03,0.136283647,2.80E-02,0.274974524,0.332289169,0.95886198
04/06 9:00:00,3.424953964,0.715520996,1.01098833,0.00E+00,0.117191681,0.00E+00,3.25E-03,3.25E-03,3.25E-03,6.49E-02,1.33E-02,0.336182328,0.282804953,0.874315676
04/06 10:00:00,2.990567929,0.71851266,0.794311576,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.351415193,0.289456057,0.774372443
04/06 11:00:00,2.840019926,0.733781329,0.70377196,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.36659518,0.289544739,0.683826718
04/06 12:00:00,2.668640001,0.719210292,0.632485042,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-02,1.06E-02,0.35690162,0.284667262,0.612875785
