Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 11/25  15:00:00,0.768628781970836,0.590066339491641,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.791810355942018E-002,2.008397258151521E-002,0.335842629159005,0.299709064610896,0.569420929762010 
 11/25  16:00:00,0.842981331781815,0.596309729729286,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.139146778742334,2.854037634663281E-002,0.343850103556979,0.316369061075869,0.574516698877283 
 11/25  17:00:00,1.08684670990514,0.658910771881265,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.252525635495347,5.179548670070621E-002,0.393241424282010,0.374209151367082,0.633133435901852 
 11/25  18:00:00,1.49736082850019,0.919020464420075,0.000000000000000E+000,0.137119253871754,0.000000000000000E+000,3.803462719474991E-003,3.803462719474991E-003,3.803462719474991E-003,0.448361776116323,9.196341822437572E-002,0.483552845584525,0.454604313795488,0.750585866998899 
 11/25  19:00:00,1.71414978923863,0.897906523297186,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.613276543345842,0.125789046924207,0.436446088148850,0.493563074759733,0.863907511892376 
 11/25  20:00:00,1.61781723263436,0.923189065187689,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.613276543345842,0.125789046924207,0.354222481993378,0.509454148310937,0.888095399789232 
 11/25  21:00:00,1.54082335824574,0.863407848826413,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.566894283765064,0.116275592688450,0.315609966163240,0.526968503568985,0.827107709940336 
 11/25  22:00:00,1.41177037436738,0.980916334892179,0.000000000000000E+000,0.199536748255111,0.000000000000000E+000,5.534821418029314E-003,5.534821418029314E-003,5.534821418029314E-003,0.479283349001372,9.830573468757482E-002,0.298905720251707,0.514665736948699,0.745926921810588 
 11/25  23:00:00,1.14388519040766,1.22345586465946,0.000000000000000E+000,0.571262873101091,0.000000000000000E+000,1.584589311499860E-002,1.584589311499860E-002,1.584589311499860E-002,0.355597323452631,7.293650975286112E-002,0.239053213196901,0.445377238830273,0.621513253553644 
 11/25  24:00:00,0.886199313285872,1.58799464718127,0.000000000000000E+000,1.07805181057095,0.000000000000000E+000,2.990338523139960E-002,2.990338523139960E-002,2.990338523139960E-002,0.247372051097483,5.073843623006651E-002,0.156085895403710,0.387024533263215,0.483282715152163 
 11/26  01:00:00,0.632613432834183,1.96939171836316,0.000000000000000E+000,1.61069107545564,0.000000000000000E+000,4.467792294010253E-002,4.467792294010253E-002,4.467792294010253E-002,0.128839609946605,2.642627540535341E-002,9.746637271672108E-002,0.320128239765401,0.336648661648425 
 11/26  02:00:00,0.546582930867687,2.56365437156968,0.000000000000000E+000,2.27071109285440,0.000000000000000E+000,6.298579334779436E-002,6.298579334779436E-002,6.298579334779436E-002,7.730376596796329E-002,1.585575705959550E-002,8.060881882127541E-002,0.294753783611058,0.272639212704091 
 11/26  03:00:00,0.507043420779554,2.86452403082589,0.000000000000000E+000,2.58905960632260,0.000000000000000E+000,7.181625784192754E-002,7.181625784192754E-002,7.181625784192754E-002,5.153583732885577E-002,1.057050879820527E-002,6.670945631181069E-002,0.291336348438756,0.255395767953118 
 11/26  04:00:00,0.504970087771430,3.24799604787384,0.000000000000000E+000,2.96794195475522,0.000000000000000E+000,8.232583141850494E-002,8.232583141850494E-002,8.232583141850494E-002,5.153583732885577E-002,1.057050879820527E-002,5.822747193387166E-002,0.287235426231993,0.260267927921644 
 11/26  05:00:00,0.517656014810392,3.72458997640035,0.000000000000000E+000,3.39390605963895,0.000000000000000E+000,9.414137553074989E-002,9.414137553074989E-002,9.414137553074989E-002,5.153583732885577E-002,1.057050879820527E-002,6.994821153264806E-002,0.276385069559933,0.311645176603086 
 11/26  06:00:00,0.573908299170650,4.08705577918181,0.000000000000000E+000,3.53114764095352,0.000000000000000E+000,9.794823141241882E-002,9.794823141241882E-002,9.794823141241882E-002,5.668942837650642E-002,1.162755926884497E-002,8.414454375261503E-002,0.308423524300266,0.534662434373116 
 11/26  07:00:00,0.774885094030615,6.06302944639093,0.000000000000000E+000,5.08594350652897,0.000000000000000E+000,0.141075713105406,0.141075713105406,0.141075713105406,9.791810355942018E-002,2.008397258151521E-002,0.144379240132471,0.356353052591803,0.952538618316257 
 11/26  08:00:00,0.989932438054320,4.84171134920831,0.000000000000000E+000,3.74615531924247,0.000000000000000E+000,0.103912191000018,0.103912191000018,0.103912191000018,0.190682622720976,3.911088105302981E-002,0.232499890129222,0.378651817091075,1.06947266168714 
 11/26  09:00:00,0.937580961272663,3.72261374823098,0.000000000000000E+000,2.65675442100772,0.000000000000000E+000,7.369400073132119E-002,7.369400073132119E-002,7.369400073132119E-002,0.185529038323112,3.805383058239011E-002,0.305100839810440,0.320128239765401,1.04380734596416 
 11/26  10:00:00,0.830978799419680,2.41902529537436,0.000000000000000E+000,1.44808908577740,0.000000000000000E+000,4.016761101533060E-002,4.016761101533060E-002,4.016761101533060E-002,0.103071687957284,2.114102305215491E-002,0.379068446223123,0.272455019111786,0.952168190318798 
 11/26  11:00:00,0.837452332406783,2.23850831540498,0.000000000000000E+000,1.37745131594784,0.000000000000000E+000,3.820823538756580E-002,3.820823538756580E-002,3.820823538756580E-002,8.761093476369174E-002,1.796985800087490E-002,0.399725582134799,0.278862710059853,0.841847587439612 
 11/26  12:00:00,0.817027025325353,0.761740324784578,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.761093476369174E-002,1.796985800087490E-002,0.417423074561626,0.278948145939160,0.742525027530516 
 11/26  13:00:00,0.798489020039327,0.681786623552835,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.761093476369174E-002,1.796985800087490E-002,0.403584042637515,0.274249172577245,0.662895014307648 
 11/26  14:00:00,0.769929028284952,0.633238461844853,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.761093476369174E-002,1.796985800087490E-002,0.365540668280003,0.283732555180382,0.613693591345394 
 11/26  15:00:00,0.768628781970836,0.588672272086474,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.791810355942018E-002,2.008397258151521E-002,0.335842629159005,0.299709064610896,0.568026862356843 
 11/26  16:00:00,0.842981331781815,0.594523894149765,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.139146778742334,2.854037634663281E-002,0.343850103556979,0.316369061075869,0.572730863297763 
 11/26  17:00:00,1.08684670990514,0.656693679117701,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.252525635495347,5.179548670070621E-002,0.393241424282010,0.374209151367082,0.630916343138287 
 11/26  18:00:00,1.49562778373649,0.857546519344333,0.000000000000000E+000,7.464097487936158E-002,0.000000000000000E+000,2.070417955777709E-003,2.070417955777709E-003,2.070417955777709E-003,0.448361776116323,9.196341822437572E-002,0.483552845584525,0.454604313795488,0.751590200915552 
 11/26  19:00:00,1.71414978923863,0.899910332618826,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.613276543345842,0.125789046924207,0.436446088148850,0.493563074759733,0.865911321214017 
 11/26  20:00:00,1.61781723263436,0.925859095416648,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.613276543345842,0.125789046924207,0.354222481993378,0.509454148310937,0.890765430018191 
