Year,Month,Day,Hour,Minute,Energy Generated (kW)
2019,8,17,14,0,2.72E+00
2019,8,17,14,30,2.49E+00
2019,8,17,15,0,2.21E+00
2019,8,17,15,30,1.89E+00
2019,8,17,16,0,1.52E+00
2019,8,17,16,30,1.01E+00
2019,8,17,17,0,7.08E-01
2019,8,17,17,30,3.24E-01
2019,8,17,18,0,8.85E-02
2019,8,17,18,30,2.08E-02
2019,8,17,19,0,0.00E+00
2019,8,17,19,30,0.00E+00
2019,8,17,20,0,0.00E+00
2019,8,17,20,30,0.00E+00
2019,8,17,21,0,0.00E+00
2019,8,17,21,30,0.00E+00
2019,8,17,22,0,0.00E+00
2019,8,17,22,30,0.00E+00
2019,8,17,23,0,0.00E+00
2019,8,17,23,30,0.00E+00
2019,8,18,0,0,0.00E+00
2019,8,18,0,30,0.00E+00
2019,8,18,1,0,0.00E+00
2019,8,18,1,30,0.00E+00
2019,8,18,2,0,0.00E+00
2019,8,18,2,30,0.00E+00
2019,8,18,3,0,0.00E+00
2019,8,18,3,30,0.00E+00
2019,8,18,4,0,0.00E+00
2019,8,18,4,30,0.00E+00
2019,8,18,5,0,0.00E+00
2019,8,18,5,30,0.00E+00
2019,8,18,6,0,5.80E-02
2019,8,18,6,30,3.12E-01
2019,8,18,7,0,4.26E-01
2019,8,18,7,30,5.95E-01
2019,8,18,8,0,7.40E-01
2019,8,18,8,30,9.45E-01
2019,8,18,9,0,1.56E+00
2019,8,18,9,30,2.24E+00
2019,8,18,10,0,2.62E+00
2019,8,18,10,30,2.81E+00
2019,8,18,11,0,2.97E+00
2019,8,18,11,30,3.08E+00
2019,8,18,12,0,2.99E+00
2019,8,18,12,30,3.07E+00
2019,8,18,13,0,2.99E+00
2019,8,18,13,30,2.82E+00
2019,8,18,14,0,2.61E+00
2019,8,18,14,30,2.23E+00
2019,8,18,15,0,2.14E+00
2019,8,18,15,30,1.82E+00
2019,8,18,16,0,1.51E+00
2019,8,18,16,30,1.10E+00
2019,8,18,17,0,6.84E-01
2019,8,18,17,30,3.14E-01
2019,8,18,18,0,9.03E-02
2019,8,18,18,30,1.41E-02
2019,8,18,19,0,0.00E+00
2019,8,18,19,30,0.00E+00
2019,8,18,20,0,0.00E+00
2019,8,18,20,30,0.00E+00
2019,8,18,21,0,0.00E+00
2019,8,18,21,30,0.00E+00
2019,8,18,22,0,0.00E+00
2019,8,18,22,30,0.00E+00
2019,8,18,23,0,0.00E+00
2019,8,18,23,30,0.00E+00
2019,8,19,0,0,0.00E+00
2019,8,19,0,30,0.00E+00
2019,8,19,1,0,0.00E+00
2019,8,19,1,30,0.00E+00
2019,8,19,2,0,0.00E+00
2019,8,19,2,30,0.00E+00
2019,8,19,3,0,0.00E+00
2019,8,19,3,30,0.00E+00
2019,8,19,4,0,0.00E+00
2019,8,19,4,30,0.00E+00
2019,8,19,5,0,0.00E+00
2019,8,19,5,30,7.91E-03
2019,8,19,6,0,5.12E-02
2019,8,19,6,30,2.35E-01
2019,8,19,7,0,5.43E-01
2019,8,19,7,30,7.89E-01
2019,8,19,8,0,8.01E-01
2019,8,19,8,30,1.10E+00
2019,8,19,9,0,2.10E+00
2019,8,19,9,30,2.50E+00
2019,8,19,10,0,2.70E+00
2019,8,19,10,30,2.87E+00
2019,8,19,11,0,2.99E+00
2019,8,19,11,30,3.07E+00
2019,8,19,12,0,3.08E+00
2019,8,19,12,30,3.06E+00
2019,8,19,13,0,2.99E+00
2019,8,19,13,30,2.87E+00
2019,8,19,14,0,2.69E+00
2019,8,19,14,30,2.47E+00
2019,8,19,15,0,2.19E+00
2019,8,19,15,30,1.87E+00
2019,8,19,16,0,1.50E+00
2019,8,19,16,30,1.11E+00
2019,8,19,17,0,6.84E-01
2019,8,19,17,30,3.12E-01
2019,8,19,18,0,7.72E-02
2019,8,19,18,30,1.40E-02
2019,8,19,19,0,0.00E+00
2019,8,19,19,30,0.00E+00
2019,8,19,20,0,0.00E+00
2019,8,19,20,30,0.00E+00
2019,8,19,21,0,0.00E+00
2019,8,19,21,30,0.00E+00
2019,8,19,22,0,0.00E+00
2019,8,19,22,30,0.00E+00
2019,8,19,23,0,0.00E+00
2019,8,19,23,30,0.00E+00
2019,8,20,0,0,0.00E+00
2019,8,20,0,30,0.00E+00
2019,8,20,1,0,0.00E+00
2019,8,20,1,30,0.00E+00
2019,8,20,2,0,0.00E+00
2019,8,20,2,30,0.00E+00
2019,8,20,3,0,0.00E+00
2019,8,20,3,30,0.00E+00
2019,8,20,4,0,0.00E+00
2019,8,20,4,30,0.00E+00
2019,8,20,5,0,0.00E+00
2019,8,20,5,30,2.09E-02
2019,8,20,6,0,1.19E-01
2019,8,20,6,30,3.45E-01
2019,8,20,7,0,7.84E-01
2019,8,20,7,30,1.19E+00
2019,8,20,8,0,1.57E+00
2019,8,20,8,30,1.92E+00
2019,8,20,9,0,2.22E+00
2019,8,20,9,30,2.48E+00
2019,8,20,10,0,2.69E+00
2019,8,20,10,30,2.85E+00
2019,8,20,11,0,2.97E+00
2019,8,20,11,30,3.05E+00
2019,8,20,12,0,3.07E+00
2019,8,20,12,30,3.04E+00
2019,8,20,13,0,2.97E+00
2019,8,20,13,30,2.85E+00
2019,8,20,14,0,2.67E+00
2019,8,20,14,30,2.45E+00
2019,8,20,15,0,2.18E+00
2019,8,20,15,30,1.85E+00
2019,8,20,16,0,1.49E+00
2019,8,20,16,30,1.10E+00
2019,8,20,17,0,6.83E-01
2019,8,20,17,30,3.06E-01
2019,8,20,18,0,7.92E-02
2019,8,20,18,30,1.05E-02
2019,8,20,19,0,0.00E+00
2019,8,20,19,30,0.00E+00
2019,8,20,20,0,0.00E+00
2019,8,20,20,30,0.00E+00
2019,8,20,21,0,0.00E+00
2019,8,20,21,30,0.00E+00
2019,8,20,22,0,0.00E+00
2019,8,20,22,30,0.00E+00
2019,8,20,23,0,0.00E+00
2019,8,20,23,30,0.00E+00
2019,8,21,0,0,0.00E+00
2019,8,21,0,30,0.00E+00
2019,8,21,1,0,0.00E+00
2019,8,21,1,30,0.00E+00
2019,8,21,2,0,0.00E+00
2019,8,21,2,30,0.00E+00
2019,8,21,3,0,0.00E+00
2019,8,21,3,30,0.00E+00
2019,8,21,4,0,0.00E+00
2019,8,21,4,30,0.00E+00
2019,8,21,5,0,0.00E+00
2019,8,21,5,30,1.07E-02
2019,8,21,6,0,1.21E-01
2019,8,21,6,30,3.56E-01
2019,8,21,7,0,7.71E-01
2019,8,21,7,30,1.18E+00
2019,8,21,8,0,1.56E+00
2019,8,21,8,30,1.91E+00
2019,8,21,9,0,2.21E+00
2019,8,21,9,30,2.47E+00
2019,8,21,10,0,2.68E+00
2019,8,21,10,30,2.84E+00
2019,8,21,11,0,2.95E+00
2019,8,21,11,30,3.02E+00
2019,8,21,12,0,3.04E+00
2019,8,21,12,30,3.01E+00
2019,8,21,13,0,2.93E+00
2019,8,21,13,30,2.81E+00
2019,8,21,14,0,2.64E+00
2019,8,21,14,30,2.42E+00
2019,8,21,15,0,2.15E+00
2019,8,21,15,30,1.82E+00
2019,8,21,16,0,1.46E+00
2019,8,21,16,30,1.06E+00
2019,8,21,17,0,6.52E-01
2019,8,21,17,30,2.93E-01
2019,8,21,18,0,8.07E-02
2019,8,21,18,30,0.00E+00
2019,8,21,19,0,0.00E+00
2019,8,21,19,30,0.00E+00
2019,8,21,20,0,0.00E+00
2019,8,21,20,30,0.00E+00
2019,8,21,21,0,0.00E+00
2019,8,21,21,30,0.00E+00
2019,8,21,22,0,0.00E+00
2019,8,21,22,30,0.00E+00
2019,8,21,23,0,0.00E+00
2019,8,21,23,30,0.00E+00
2019,8,22,0,0,0.00E+00
2019,8,22,0,30,0.00E+00
2019,8,22,1,0,0.00E+00
2019,8,22,1,30,0.00E+00
2019,8,22,2,0,0.00E+00
2019,8,22,2,30,0.00E+00
2019,8,22,3,0,0.00E+00
2019,8,22,3,30,0.00E+00
2019,8,22,4,0,0.00E+00
2019,8,22,4,30,0.00E+00
2019,8,22,5,0,0.00E+00
2019,8,22,5,30,7.41E-03
2019,8,22,6,0,5.28E-02
2019,8,22,6,30,2.14E-01
2019,8,22,7,0,6.65E-01
2019,8,22,7,30,1.18E+00
2019,8,22,8,0,1.56E+00
2019,8,22,8,30,1.91E+00
2019,8,22,9,0,2.21E+00
2019,8,22,9,30,2.45E+00
2019,8,22,10,0,2.65E+00
2019,8,22,10,30,2.80E+00
2019,8,22,11,0,2.90E+00
2019,8,22,11,30,2.95E+00
2019,8,22,12,0,2.80E+00
2019,8,22,12,30,2.66E+00
2019,8,22,13,0,2.04E+00
2019,8,22,13,30,2.35E+00
2019,8,22,14,0,2.16E+00
2019,8,22,14,30,2.28E+00
2019,8,22,15,0,2.09E+00
2019,8,22,15,30,1.71E+00
2019,8,22,16,0,1.42E+00
2019,8,22,16,30,1.04E+00
2019,8,22,17,0,6.41E-01
2019,8,22,17,30,2.97E-01
2019,8,22,18,0,8.35E-02
2019,8,22,18,30,0.00E+00
2019,8,22,19,0,0.00E+00
2019,8,22,19,30,0.00E+00
2019,8,22,20,0,0.00E+00
2019,8,22,20,30,0.00E+00
2019,8,22,21,0,0.00E+00
2019,8,22,21,30,0.00E+00
2019,8,22,22,0,0.00E+00
2019,8,22,22,30,0.00E+00
2019,8,22,23,0,0.00E+00
2019,8,22,23,30,0.00E+00
2019,8,23,0,0,0.00E+00
2019,8,23,0,30,0.00E+00
2019,8,23,1,0,0.00E+00
2019,8,23,1,30,0.00E+00
2019,8,23,2,0,0.00E+00
2019,8,23,2,30,0.00E+00
2019,8,23,3,0,0.00E+00
2019,8,23,3,30,0.00E+00
2019,8,23,4,0,0.00E+00
2019,8,23,4,30,0.00E+00
2019,8,23,5,0,0.00E+00
2019,8,23,5,30,0.00E+00
2019,8,23,6,0,3.74E-02
2019,8,23,6,30,1.30E-01
2019,8,23,7,0,1.57E-01
2019,8,23,7,30,3.24E-01
2019,8,23,8,0,6.41E-01
2019,8,23,8,30,1.13E+00
2019,8,23,9,0,1.90E+00
2019,8,23,9,30,2.46E+00
2019,8,23,10,0,2.66E+00
2019,8,23,10,30,2.83E+00
2019,8,23,11,0,2.94E+00
2019,8,23,11,30,3.00E+00
2019,8,23,12,0,3.01E+00
2019,8,23,12,30,2.98E+00
2019,8,23,13,0,2.90E+00
2019,8,23,13,30,2.77E+00
2019,8,23,14,0,2.59E+00
2019,8,23,14,30,2.36E+00
2019,8,23,15,0,2.09E+00
2019,8,23,15,30,1.77E+00
2019,8,23,16,0,1.42E+00
2019,8,23,16,30,1.02E+00
2019,8,23,17,0,6.25E-01
2019,8,23,17,30,2.77E-01
2019,8,23,18,0,7.47E-02
2019,8,23,18,30,0.00E+00
2019,8,23,19,0,0.00E+00
2019,8,23,19,30,0.00E+00
2019,8,23,20,0,0.00E+00
2019,8,23,20,30,0.00E+00
2019,8,23,21,0,0.00E+00
2019,8,23,21,30,0.00E+00
2019,8,23,22,0,0.00E+00
2019,8,23,22,30,0.00E+00
2019,8,23,23,0,0.00E+00
2019,8,23,23,30,0.00E+00
2019,8,24,0,0,0.00E+00
2019,8,24,0,30,0.00E+00
2019,8,24,1,0,0.00E+00
2019,8,24,1,30,0.00E+00
2019,8,24,2,0,0.00E+00
2019,8,24,2,30,0.00E+00
2019,8,24,3,0,0.00E+00
2019,8,24,3,30,0.00E+00
2019,8,24,4,0,0.00E+00
2019,8,24,4,30,0.00E+00
2019,8,24,5,0,0.00E+00
2019,8,24,5,30,1.72E-02
2019,8,24,6,0,1.11E-01
2019,8,24,6,30,3.36E-01
2019,8,24,7,0,6.89E-01
2019,8,24,7,30,1.15E+00
2019,8,24,8,0,1.53E+00
2019,8,24,8,30,1.87E+00
2019,8,24,9,0,2.16E+00
2019,8,24,9,30,2.41E+00
2019,8,24,10,0,2.62E+00
2019,8,24,10,30,2.77E+00
2019,8,24,11,0,2.88E+00
2019,8,24,11,30,2.95E+00
2019,8,24,12,0,2.97E+00
2019,8,24,12,30,2.94E+00
2019,8,24,13,0,2.86E+00
2019,8,24,13,30,2.73E+00
2019,8,24,14,0,2.56E+00
2019,8,24,14,30,2.34E+00
2019,8,24,15,0,2.07E+00
2019,8,24,15,30,1.76E+00
2019,8,24,16,0,1.40E+00
2019,8,24,16,30,1.01E+00
2019,8,24,17,0,6.06E-01
2019,8,24,17,30,2.62E-01
2019,8,24,18,0,6.40E-02
2019,8,24,18,30,0.00E+00
2019,8,24,19,0,0.00E+00
2019,8,24,19,30,0.00E+00
2019,8,24,20,0,0.00E+00
2019,8,24,20,30,0.00E+00
2019,8,24,21,0,0.00E+00
2019,8,24,21,30,0.00E+00
2019,8,24,22,0,0.00E+00
2019,8,24,22,30,0.00E+00
2019,8,24,23,0,0.00E+00
2019,8,24,23,30,0.00E+00
2019,8,25,0,0,0.00E+00
2019,8,25,0,30,0.00E+00
2019,8,25,1,0,0.00E+00
2019,8,25,1,30,0.00E+00
2019,8,25,2,0,0.00E+00
2019,8,25,2,30,0.00E+00
2019,8,25,3,0,0.00E+00
2019,8,25,3,30,0.00E+00
2019,8,25,4,0,0.00E+00
2019,8,25,4,30,0.00E+00
2019,8,25,5,0,0.00E+00
2019,8,25,5,30,7.26E-03
2019,8,25,6,0,1.11E-01
2019,8,25,6,30,3.20E-01
2019,8,25,7,0,6.57E-01
2019,8,25,7,30,1.12E+00
2019,8,25,8,0,1.48E+00
2019,8,25,8,30,1.81E+00
2019,8,25,9,0,2.10E+00
2019,8,25,9,30,2.35E+00
2019,8,25,10,0,2.55E+00
2019,8,25,10,30,2.70E+00
2019,8,25,11,0,2.82E+00
2019,8,25,11,30,2.89E+00
2019,8,25,12,0,2.91E+00
2019,8,25,12,30,2.89E+00
2019,8,25,13,0,2.81E+00
2019,8,25,13,30,2.69E+00
2019,8,25,14,0,2.52E+00
2019,8,25,14,30,2.29E+00
2019,8,25,15,0,2.03E+00
2019,8,25,15,30,1.71E+00
2019,8,25,16,0,1.36E+00
2019,8,25,16,30,9.76E-01
2019,8,25,17,0,5.91E-01
2019,8,25,17,30,2.59E-01
2019,8,25,18,0,6.30E-02
2019,8,25,18,30,0.00E+00
2019,8,25,19,0,0.00E+00
2019,8,25,19,30,0.00E+00
2019,8,25,20,0,0.00E+00
2019,8,25,20,30,0.00E+00
2019,8,25,21,0,0.00E+00
2019,8,25,21,30,0.00E+00
2019,8,25,22,0,0.00E+00
2019,8,25,22,30,0.00E+00
2019,8,25,23,0,0.00E+00
2019,8,25,23,30,0.00E+00
2019,8,26,0,0,0.00E+00
2019,8,26,0,30,0.00E+00
2019,8,26,1,0,0.00E+00
2019,8,26,1,30,0.00E+00
2019,8,26,2,0,0.00E+00
2019,8,26,2,30,0.00E+00
2019,8,26,3,0,0.00E+00
2019,8,26,3,30,0.00E+00
2019,8,26,4,0,0.00E+00
2019,8,26,4,30,0.00E+00
2019,8,26,5,0,0.00E+00
2019,8,26,5,30,3.84E-03
2019,8,26,6,0,1.09E-01
2019,8,26,6,30,3.08E-01
2019,8,26,7,0,6.34E-01
2019,8,26,7,30,1.02E+00
2019,8,26,8,0,1.44E+00
2019,8,26,8,30,1.76E+00
2019,8,26,9,0,2.05E+00
2019,8,26,9,30,2.30E+00
2019,8,26,10,0,2.49E+00
2019,8,26,10,30,2.66E+00
2019,8,26,11,0,2.77E+00
2019,8,26,11,30,2.80E+00
2019,8,26,12,0,2.83E+00
2019,8,26,12,30,2.79E+00
2019,8,26,13,0,2.70E+00
2019,8,26,13,30,2.60E+00
2019,8,26,14,0,2.44E+00
2019,8,26,14,30,2.22E+00
2019,8,26,15,0,1.97E+00
2019,8,26,15,30,1.66E+00
2019,8,26,16,0,1.32E+00
2019,8,26,16,30,9.44E-01
2019,8,26,17,0,5.67E-01
2019,8,26,17,30,2.47E-01
2019,8,26,18,0,6.57E-02
2019,8,26,18,30,0.00E+00
2019,8,26,19,0,0.00E+00
2019,8,26,19,30,0.00E+00
2019,8,26,20,0,0.00E+00
2019,8,26,20,30,0.00E+00
2019,8,26,21,0,0.00E+00
2019,8,26,21,30,0.00E+00
2019,8,26,22,0,0.00E+00
2019,8,26,22,30,0.00E+00
2019,8,26,23,0,0.00E+00
2019,8,26,23,30,0.00E+00
2019,8,27,0,0,0.00E+00
2019,8,27,0,30,0.00E+00
2019,8,27,1,0,0.00E+00
2019,8,27,1,30,0.00E+00
2019,8,27,2,0,0.00E+00
2019,8,27,2,30,0.00E+00
2019,8,27,3,0,0.00E+00
2019,8,27,3,30,0.00E+00
2019,8,27,4,0,0.00E+00
2019,8,27,4,30,0.00E+00
2019,8,27,5,0,0.00E+00
2019,8,27,5,30,4.02E-03
2019,8,27,6,0,1.04E-01
2019,8,27,6,30,3.12E-01
2019,8,27,7,0,5.93E-01
2019,8,27,7,30,1.12E+00
2019,8,27,8,0,1.49E+00
2019,8,27,8,30,1.82E+00
2019,8,27,9,0,2.10E+00
2019,8,27,9,30,2.35E+00
2019,8,27,10,0,2.55E+00
2019,8,27,10,30,2.71E+00
2019,8,27,11,0,2.82E+00
2019,8,27,11,30,2.89E+00
2019,8,27,12,0,2.90E+00
2019,8,27,12,30,2.87E+00
2019,8,27,13,0,2.80E+00
2019,8,27,13,30,2.68E+00
2019,8,27,14,0,2.50E+00
2019,8,27,14,30,2.29E+00
2019,8,27,15,0,2.02E+00
2019,8,27,15,30,1.71E+00
2019,8,27,16,0,1.35E+00
2019,8,27,16,30,9.66E-01
2019,8,27,17,0,5.78E-01
2019,8,27,17,30,2.44E-01
2019,8,27,18,0,6.22E-02
2019,8,27,18,30,0.00E+00
2019,8,27,19,0,0.00E+00
2019,8,27,19,30,0.00E+00
2019,8,27,20,0,0.00E+00
2019,8,27,20,30,0.00E+00
2019,8,27,21,0,0.00E+00
2019,8,27,21,30,0.00E+00
2019,8,27,22,0,0.00E+00
2019,8,27,22,30,0.00E+00
2019,8,27,23,0,0.00E+00
2019,8,27,23,30,0.00E+00
2019,8,28,0,0,0.00E+00
2019,8,28,0,30,0.00E+00
2019,8,28,1,0,0.00E+00
2019,8,28,1,30,0.00E+00
2019,8,28,2,0,0.00E+00
2019,8,28,2,30,0.00E+00
2019,8,28,3,0,0.00E+00
2019,8,28,3,30,0.00E+00
2019,8,28,4,0,0.00E+00
2019,8,28,4,30,0.00E+00
2019,8,28,5,0,0.00E+00
2019,8,28,5,30,0.00E+00
2019,8,28,6,0,6.52E-02
2019,8,28,6,30,1.81E-01
2019,8,28,7,0,5.30E-01
2019,8,28,7,30,9.50E-01
2019,8,28,8,0,1.24E+00
2019,8,28,8,30,1.86E+00
2019,8,28,9,0,2.15E+00
2019,8,28,9,30,2.40E+00
2019,8,28,10,0,2.60E+00
2019,8,28,10,30,2.76E+00
2019,8,28,11,0,2.87E+00
2019,8,28,11,30,2.93E+00
2019,8,28,12,0,2.95E+00
2019,8,28,12,30,2.93E+00
2019,8,28,13,0,2.86E+00
2019,8,28,13,30,2.73E+00
2019,8,28,14,0,2.55E+00
2019,8,28,14,30,2.32E+00
2019,8,28,15,0,2.06E+00
2019,8,28,15,30,1.73E+00
2019,8,28,16,0,1.36E+00
2019,8,28,16,30,9.72E-01
2019,8,28,17,0,5.79E-01
2019,8,28,17,30,2.45E-01
2019,8,28,18,0,5.76E-02
2019,8,28,18,30,0.00E+00
2019,8,28,19,0,0.00E+00
2019,8,28,19,30,0.00E+00
2019,8,28,20,0,0.00E+00
2019,8,28,20,30,0.00E+00
2019,8,28,21,0,0.00E+00
2019,8,28,21,30,0.00E+00
2019,8,28,22,0,0.00E+00
2019,8,28,22,30,0.00E+00
2019,8,28,23,0,0.00E+00
2019,8,28,23,30,0.00E+00
2019,8,29,0,0,0.00E+00
2019,8,29,0,30,0.00E+00
2019,8,29,1,0,0.00E+00
2019,8,29,1,30,0.00E+00
2019,8,29,2,0,0.00E+00
2019,8,29,2,30,0.00E+00
2019,8,29,3,0,0.00E+00
2019,8,29,3,30,0.00E+00
2019,8,29,4,0,0.00E+00
2019,8,29,4,30,0.00E+00
2019,8,29,5,0,0.00E+00
2019,8,29,5,30,4.10E-03
2019,8,29,6,0,1.05E-01
2019,8,29,6,30,3.43E-01
2019,8,29,7,0,6.74E-01
2019,8,29,7,30,1.10E+00
2019,8,29,8,0,1.50E+00
2019,8,29,8,30,1.84E+00
2019,8,29,9,0,2.14E+00
2019,8,29,9,30,2.39E+00
2019,8,29,10,0,2.61E+00
2019,8,29,10,30,2.77E+00
2019,8,29,11,0,2.88E+00
2019,8,29,11,30,2.93E+00
2019,8,29,12,0,2.95E+00
2019,8,29,12,30,2.92E+00
2019,8,29,13,0,2.84E+00
2019,8,29,13,30,2.71E+00
2019,8,29,14,0,2.53E+00
2019,8,29,14,30,2.31E+00
2019,8,29,15,0,2.04E+00
2019,8,29,15,30,1.72E+00
2019,8,29,16,0,1.36E+00
2019,8,29,16,30,9.67E-01
2019,8,29,17,0,5.66E-01
2019,8,29,17,30,2.34E-01
2019,8,29,18,0,5.21E-02
2019,8,29,18,30,0.00E+00
2019,8,29,19,0,0.00E+00
2019,8,29,19,30,0.00E+00
2019,8,29,20,0,0.00E+00
2019,8,29,20,30,0.00E+00
2019,8,29,21,0,0.00E+00
2019,8,29,21,30,0.00E+00
2019,8,29,22,0,0.00E+00
2019,8,29,22,30,0.00E+00
2019,8,29,23,0,0.00E+00
2019,8,29,23,30,0.00E+00
2019,8,30,0,0,0.00E+00
2019,8,30,0,30,0.00E+00
2019,8,30,1,0,0.00E+00
2019,8,30,1,30,0.00E+00
2019,8,30,2,0,0.00E+00
2019,8,30,2,30,0.00E+00
2019,8,30,3,0,0.00E+00
2019,8,30,3,30,0.00E+00
2019,8,30,4,0,0.00E+00
2019,8,30,4,30,0.00E+00
2019,8,30,5,0,0.00E+00
2019,8,30,5,30,3.99E-03
2019,8,30,6,0,9.59E-02
2019,8,30,6,30,3.00E-01
2019,8,30,7,0,5.80E-01
2019,8,30,7,30,1.02E+00
2019,8,30,8,0,1.51E+00
2019,8,30,8,30,1.85E+00
2019,8,30,9,0,2.14E+00
2019,8,30,9,30,2.40E+00
2019,8,30,10,0,2.61E+00
2019,8,30,10,30,2.77E+00
2019,8,30,11,0,2.88E+00
2019,8,30,11,30,2.95E+00
2019,8,30,12,0,2.96E+00
2019,8,30,12,30,2.94E+00
2019,8,30,13,0,2.86E+00
2019,8,30,13,30,2.73E+00
2019,8,30,14,0,2.55E+00
2019,8,30,14,30,2.33E+00
2019,8,30,15,0,2.06E+00
2019,8,30,15,30,1.73E+00
2019,8,30,16,0,1.37E+00
2019,8,30,16,30,9.75E-01
2019,8,30,17,0,5.70E-01
2019,8,30,17,30,2.33E-01
2019,8,30,18,0,4.81E-02
2019,8,30,18,30,0.00E+00
2019,8,30,19,0,0.00E+00
2019,8,30,19,30,0.00E+00
2019,8,30,20,0,0.00E+00
2019,8,30,20,30,0.00E+00
2019,8,30,21,0,0.00E+00
2019,8,30,21,30,0.00E+00
2019,8,30,22,0,0.00E+00
2019,8,30,22,30,0.00E+00
2019,8,30,23,0,0.00E+00
2019,8,30,23,30,0.00E+00
2019,8,31,0,0,0.00E+00
2019,8,31,0,30,0.00E+00
2019,8,31,1,0,0.00E+00
2019,8,31,1,30,0.00E+00
2019,8,31,2,0,0.00E+00
2019,8,31,2,30,0.00E+00
2019,8,31,3,0,0.00E+00
2019,8,31,3,30,0.00E+00
2019,8,31,4,0,0.00E+00
2019,8,31,4,30,0.00E+00
2019,8,31,5,0,0.00E+00
2019,8,31,5,30,0.00E+00
2019,8,31,6,0,7.21E-02
2019,8,31,6,30,2.56E-01
2019,8,31,7,0,4.78E-01
2019,8,31,7,30,1.10E+00
2019,8,31,8,0,1.53E+00
2019,8,31,8,30,1.87E+00
2019,8,31,9,0,2.15E+00
2019,8,31,9,30,2.41E+00
2019,8,31,10,0,2.62E+00
2019,8,31,10,30,2.78E+00
2019,8,31,11,0,2.89E+00
2019,8,31,11,30,2.95E+00
2019,8,31,12,0,2.97E+00
2019,8,31,12,30,2.94E+00
2019,8,31,13,0,2.87E+00
2019,8,31,13,30,2.74E+00
2019,8,31,14,0,2.56E+00
2019,8,31,14,30,2.33E+00
2019,8,31,15,0,2.05E+00
2019,8,31,15,30,1.73E+00
2019,8,31,16,0,1.37E+00
2019,8,31,16,30,9.62E-01
2019,8,31,17,0,5.61E-01
2019,8,31,17,30,2.24E-01
2019,8,31,18,0,4.54E-02
2019,8,31,18,30,0.00E+00
2019,8,31,19,0,0.00E+00
2019,8,31,19,30,0.00E+00
2019,8,31,20,0,0.00E+00
2019,8,31,20,30,0.00E+00
2019,8,31,21,0,0.00E+00
2019,8,31,21,30,0.00E+00
2019,8,31,22,0,0.00E+00
2019,8,31,22,30,0.00E+00
2019,8,31,23,0,0.00E+00
2019,8,31,23,30,0.00E+00
2019,9,1,0,0,0.00E+00
2019,9,1,0,30,0.00E+00
2019,9,1,1,0,0.00E+00
2019,9,1,1,30,0.00E+00
2019,9,1,2,0,0.00E+00
2019,9,1,2,30,0.00E+00
2019,9,1,3,0,0.00E+00
2019,9,1,3,30,0.00E+00
2019,9,1,4,0,0.00E+00
2019,9,1,4,30,0.00E+00
2019,9,1,5,0,0.00E+00
2019,9,1,5,30,0.00E+00
2019,9,1,6,0,1.04E-01
2019,9,1,6,30,3.67E-01
2019,9,1,7,0,7.43E-01
2019,9,1,7,30,1.13E+00
2019,9,1,8,0,1.47E+00
2019,9,1,8,30,1.81E+00
2019,9,1,9,0,2.10E+00
2019,9,1,9,30,2.34E+00
2019,9,1,10,0,2.53E+00
2019,9,1,10,30,2.68E+00
2019,9,1,11,0,2.79E+00
2019,9,1,11,30,2.84E+00
2019,9,1,12,0,2.86E+00
2019,9,1,12,30,2.55E+00
2019,9,1,13,0,2.30E+00
2019,9,1,13,30,1.81E+00
2019,9,1,14,0,2.31E+00
2019,9,1,14,30,2.22E+00
2019,9,1,15,0,1.81E+00
2019,9,1,15,30,1.50E+00
2019,9,1,16,0,1.26E+00
2019,9,1,16,30,8.71E-01
2019,9,1,17,0,5.28E-01
2019,9,1,17,30,2.03E-01
2019,9,1,18,0,3.41E-02
2019,9,1,18,30,0.00E+00
2019,9,1,19,0,0.00E+00
2019,9,1,19,30,0.00E+00
2019,9,1,20,0,0.00E+00
2019,9,1,20,30,0.00E+00
2019,9,1,21,0,0.00E+00
2019,9,1,21,30,0.00E+00
2019,9,1,22,0,0.00E+00
2019,9,1,22,30,0.00E+00
2019,9,1,23,0,0.00E+00
2019,9,1,23,30,0.00E+00
2019,9,2,0,0,0.00E+00
2019,9,2,0,30,0.00E+00
2019,9,2,1,0,0.00E+00
2019,9,2,1,30,0.00E+00
2019,9,2,2,0,0.00E+00
2019,9,2,2,30,0.00E+00
2019,9,2,3,0,0.00E+00
2019,9,2,3,30,0.00E+00
2019,9,2,4,0,0.00E+00
2019,9,2,4,30,0.00E+00
2019,9,2,5,0,0.00E+00
2019,9,2,5,30,0.00E+00
2019,9,2,6,0,1.04E-01
2019,9,2,6,30,3.55E-01
2019,9,2,7,0,7.07E-01
2019,9,2,7,30,1.09E+00
2019,9,2,8,0,1.45E+00
2019,9,2,8,30,1.78E+00
2019,9,2,9,0,2.07E+00
2019,9,2,9,30,2.33E+00
2019,9,2,10,0,2.52E+00
2019,9,2,10,30,2.66E+00
2019,9,2,11,0,2.76E+00
2019,9,2,11,30,2.76E+00
2019,9,2,12,0,2.71E+00
2019,9,2,12,30,2.77E+00
2019,9,2,13,0,2.69E+00
2019,9,2,13,30,2.57E+00
2019,9,2,14,0,2.40E+00
2019,9,2,14,30,2.19E+00
2019,9,2,15,0,1.93E+00
2019,9,2,15,30,1.61E+00
2019,9,2,16,0,1.26E+00
2019,9,2,16,30,8.85E-01
2019,9,2,17,0,4.63E-01
2019,9,2,17,30,2.06E-01
